username,id,taken_at_timestamp,edge_media_preview_like,caption,user tags,,comments
emmahjane,1.73E+18,1520889929,51,"Mornings featuring my only love, coffee ☕️✨ #pinterest .
.
.
.
.
.
.
.
.
#coffee #morning #mornings #tuesday #tuesdays #uni #latte #breakfast #brekkie #coffeeart #cafe #love #happy #flatlay #happiness #like #follow #like4like #followforfollow #follow4follow #likeforfollow #photooftheday #insta #instagood","[gabrielmolon, gringosbnb]",,"[Amo muito, Que amooooooooor de foto ????]"
m.bellacosmeticos,1.77E+18,1525261453,54,"Aquele esmalte Dailus cremoso de longa duração que a gente ama! 😍✨
.
.
#maisbellacosmeticos #vocemaisbellasempre #dailus",,,
kittyseline,9.93E+17,1432583470,69,Tree of Life #nature #tree #treeoflife #beautiful #instadaily #nofilter #green #amazing #beverlyhills,,,
