User ID,Username,Category,Comments,No_comments,Likes,Followers,Engagement Rate,Time Stamp,Video or Photo
47086273,emmahjane,travel,['Enjoy! ğŸ‘ğŸ˜Š'],1,51,1069,0.05,2018-03-13 03:25:29,False
183540354,kittyseline,fashion,[],0,69,50354,0.0,2015-05-26 01:51:10,False
6153622945,m.bellacosmeticos,other,[],0,54,4126,0.01,2018-05-02 17:44:13,False
5076040914,_.drama_kan_,other,"['ğŸ’™', 'ğŸ’›', 'ğŸ‘ğŸ»', 'ğŸ‘ğŸ»', 'ğŸ’', 'â£ï¸', 'ğŸ‘ğŸ»', 'ğŸ™ğŸ»', '@', '@', '@', '@', '@', 'schaw bardawm bn eshalla ğŸ˜']",16,88,3839,0.03,2018-04-17 00:32:01,False
5076040914,_.drama_kan_,other,"['Shaza', 'Dastxosh', 'Shaza', 'I love you ğŸ˜˜â¤ï¸â¤ï¸ğŸ’• hande', 'Shaza', 'Shaza', 'Shaza', 'ğŸ˜˜', 'ğŸ‘‰ğŸ»', 'ğŸ˜‡', 'ğŸ˜ƒ', 'Shaza']",12,71,3839,0.02,2018-07-25 21:21:12,False
5076040914,_.drama_kan_,other,"['Bzhi', 'ğŸ˜‡', 'ğŸ˜†', 'ğŸ˜', 'ğŸ’œ', 'bekawa', '#bikawa', '11', '1', 'ğŸ˜€ğŸ˜€', 'ğŸ˜ƒğŸ˜ƒ', 'ğŸ˜„ğŸ˜„', 'ğŸ˜”ğŸ˜”', 'ğŸ˜ğŸ˜', 'ğŸ˜˜ğŸ˜˜', 'ğŸ˜—ğŸ˜—', 'ğŸ˜™ğŸ˜™', 'Dastxosh', 'ğŸ”¥', 'ğŸ’™', 'ğŸŒ¸', 'â˜ºï¸', 'ğŸ˜‡', 'ğŸ˜']",34,107,3839,0.04,2018-07-29 21:10:28,False
5076040914,_.drama_kan_,other,"['Alp', '#alpnavruz', 'Ø¦Ø§Ù„Ù¾', 'Alpâ¤â¤', 'alp', 'Alp', 'Ø¨Û•Ø¯Ù„Ù†ÛŒØ§ÛŒÛ•ÙˆÛ• alpğŸ™ˆâ¤', 'Alq', 'Begwman tahir', 'Alp', 'Tahir', 'Alp', 'Hardukyan', 'Ø§Ù„Ø¨', 'Alp', 'alp', 'Tahir', 'Tahirrr', 'tahiiirrrrr', 'Alp', 'Tahirrr', 'Tahir', 'Alp', 'Tahir.']",55,138,3839,0.05,2018-08-11 18:27:44,False
5076040914,_.drama_kan_,other,"['@super_sako', '@super_sako', '@super_sako', 'Walla mn balamawa xosh nia ğŸ˜‚ğŸ˜‚ğŸ˜', 'Dangi zor xosha', 'bzhi', 'shaza', 'bk gull', 'â¤ï¸', 'ğŸ‘', 'ğŸ˜˜', '@super_sako please like and coment ğŸ™ğŸ»', '@super_sako please like and coment ğŸ™ğŸ»', '@super_sako please like and coment ğŸ™ğŸ»', '@super_sako please like and coment ğŸ™ğŸ»']",17,94,3839,0.03,2018-08-30 21:02:27,False
5076040914,_.drama_kan_,other,"['ğŸ’', 'ğŸŒ¸', 'âœ¨ğŸ’«ğŸ”¥ğŸ’¥', 'ğŸ’', 'ğŸˆ', 'ğŸ”—', 'â¤ï¸', 'ğŸ§¡', 'ğŸ’›ğŸ’š', 'ğŸ’™ğŸ’œ', 'ğŸ–¤ğŸ’”', 'â£ï¸ğŸ’•', 'ğŸ’ğŸ’“', 'ğŸ’–ğŸ’˜', 'ğŸ’ğŸ’Ÿ', 'ğŸ’—â™¥ï¸', 'ğŸ”—ğŸ¤©ğŸ˜˜ğŸ’›â£ï¸ğŸ’•ğŸ’«ğŸ’ğŸ’ŸğŸ’ŸğŸ’˜ğŸ™ˆâ˜ºï¸â˜ºï¸ğŸ™ğŸ»âœ¨ğŸ’“ğŸ’œğŸ˜ğŸ˜ğŸ™ŠğŸ’—ğŸ§¡ğŸ§¡â¤ï¸ğŸ’šğŸ’ğŸ’™ğŸ˜‚ğŸ–¤ğŸ’–ğŸ’”', 'amazing!', 'ğŸŒ™ğŸŒ™', 'ğŸŒ™ğŸŒ™', 'ğŸŒ™', 'ğŸŒ™ğŸŒ™ğŸŒ™', 'ğŸŒ™', 'Nawe instakay chia']",52,118,3839,0.04,2018-09-08 18:17:17,False
5076040914,_.drama_kan_,other,"['A', 'D', 'A', 'Bje', 'B', 'Y', 'A', 'R', 'A', 'H', 'A', 'Y', 'M', 'ğŸ’–', 'ğŸ’–', 'A', 'R', 'E', 'E', 'A', 'R', 'I', 'N', 'A']",157,172,3839,0.09,2018-09-15 00:20:00,False
5076040914,_.drama_kan_,other,"['ğŸ’•ğŸ’•', 'ğŸ”¥ğŸ”¥ğŸ”¥', 'ğŸ˜ğŸ˜ğŸ˜ğŸ˜', 'ğŸ’™ğŸ’™ğŸ’™ğŸ’™', 'ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ™Œ', 'ğŸ˜˜ğŸ’™ğŸ’™', 'ğŸ¤—ğŸ˜‡ğŸ˜‡ğŸ˜‡', 'ğŸ’™ğŸ’™ğŸ‘‘ğŸ‘‘ğŸ˜ğŸ˜', '@melisapamuk', '@melisapamuk', 'ğŸ˜­ğŸ˜­', 'ğŸ˜ğŸ˜', 'ğŸ’”', 'ğŸ’¯', 'bk', 'â¤ï¸â¤ï¸â¤ï¸']",17,109,3839,0.03,2018-10-07 00:53:12,False
5076040914,_.drama_kan_,other,[],0,78,3839,0.02,2019-01-05 18:01:32,False
5076040914,_.drama_kan_,other,"['ğŸ˜', 'ğŸ’', 'ğŸ’–', 'ğŸ™ğŸ»', 'â¤ï¸', 'ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…', 'ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…', 'ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…Bk', 'ğŸ˜˜', 'ğŸ’œ', 'ğŸ’œ', 'ğŸ’œ', 'â˜ğŸ½', 'bk', 'ğŸ’•', 'Ù¾ÙŠÙŠ ÙˆØªÙ… ÙŠØ©Ùƒ Ù¾Ø©Ø±Ø¯Ø§Ø® Ù‚ÙˆØ²Ø©Ù„ Ù‚ÙˆØ±Ø¯Øª Ø¨Ùˆ Ø¯ÙŠÙ†Ù…ğŸ˜‚ğŸ˜‚', 'Goti nachmğŸ˜‚ğŸ˜‡ğŸ’•']",17,79,3839,0.03,2019-01-27 13:08:50,False
3046028057,_.nabeela,fashion,"['#paris #tb #toureiffel #travel #traveling #worldtraveler #travelphotography #instapassport #europetrip #summer #holidays #travelblogger #candid #amazing #potd #instagood #instatravel #beautiful #destinations #love #traveladdict #europe #iloveparis #eiffeltower #parisjetaime #vacation #champselysÃ©es #visitparis #greyskies #feedgoals', 'ğŸ‘', 'ğŸ˜ğŸ˜ğŸ‘‘']",3,835,18545,0.05,2017-05-10 20:26:33,False
3046028057,_.nabeela,fashion,"['#ootd #fashion #potd #babesofmissguided #outfit #posing #babesofinstagram #me #mangojeans #winterfashion #instagood #outfitpost #makeup #browgame #iphonephotography #instadaily #browgame #browsonfleek #anastasiabeverlyhills #colourpopme #colourpopcosmetics #abhbrows #makeuponpoint #makeupgalore', 'Lol cutie', 'Stunner ğŸ‘ŒğŸ»ğŸ˜˜', 'Word ğŸ˜‚', 'Soo cute ğŸ™ˆâ¤', 'ğŸ˜‰', 'My eyebrows look better than yours :)', 'Eyebrows ğŸ˜‰ğŸ™ˆ', 'ğŸ’•', ""Ala la ma belle slay'em"", 'Awesome!', 'Eyes ğŸ˜ğŸ˜', 'Awwwww you look super gorgeous darling ğŸ˜ğŸ˜ğŸ˜ğŸŒ¸ğŸ’œğŸŒ·ğŸŒ¸ğŸ’œğŸŒ·ğŸ¦‹ğŸŒ»ğŸŒ·ğŸ’›ğŸ’šğŸ’•âœ¨', '@_.nabeela welcome', 'ğŸ‘', 'PrettyğŸ˜ğŸ‘Œâ¤', 'ojos preciosos!']",28,1152,18545,0.06,2017-07-13 13:25:54,False
3046028057,_.nabeela,fashion,"['My sexy beauty queen â¤ğŸ’•ğŸ˜', 'Always sweet ! ğŸ˜', 'nice', 'Watch totally rocks', 'Okay like how did I even miss this one?! ğŸ˜', 'Waouw ğŸ˜', 'ğŸ˜ğŸ˜ğŸ˜ğŸ˜', 'So beautiful ğŸ’‹ğŸ’‹ğŸ’‹', 'Beautiful ğŸ’–', 'Sexyyyy!!!', ""You're sooooooooo pretty! â¤ï¸ğŸ’•"", 'Hot hot hot. Love the makeup!!', ""Slaaaayyy, looking hot girl!'"", 'Hot', 'Such a good time!']",95,2057,18545,0.12,2017-10-03 15:47:32,False
3046028057,_.nabeela,fashion,"['Love the hair color ğŸ˜', 'You look stunning as usual love the sunglasses', 'So cute!', 'Boom â¤ï¸', 'Love boat trips. They are the best', 'You are gorgeous babw ğŸ˜ğŸŒŸ', 'Wow ğŸ˜» pretty shot! ğŸ™†\u200dâ™€ï¸', 'Thank you for the reminder ğŸ‘ŠğŸ½ğŸ‘ŠğŸ½', 'Gorgeous ğŸ˜ğŸ˜', 'Soooo pretty â¤ï¸â¤ï¸', 'Looking great Nabeela ğŸ˜', 'Nice ğŸ™ŒğŸ½ğŸŒ¹âœ”ï¸', 'Beautiful!!', ':) !!!', 'QueeeeenğŸ’•', 'Your curls are sooo pretty!! Love your hair babe ğŸ˜ğŸ˜ğŸ˜', 'ğŸ‘Œ MEGA ğŸ‘', 'Great views beautyğŸ˜ğŸ˜ğŸ˜ğŸ˜', 'Love your sunglasses babe', 'Awesome', 'Beauty', 'ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘', 'SÃ¼per fotoÄŸraflar', 'Ã‡ok gÃ¼zel bir yer â¤â¤ğŸ‘ğŸ‘']",59,1263,18545,0.07,2017-10-29 19:53:26,False
3046028057,_.nabeela,fashion,"['Awesome shot of Rome. On my list to go visit. ğŸ‘', 'So dope', 'Omg yaaasss! Looking gorgeous as ever my baby girl!! And I lovedddd rome omg. Two of my fav things (you+anything Rome-related) in this picture hehe ğŸ˜', 'Massively gorgeous ğŸ˜', 'Nice', 'Woow â¤ï¸ğŸ˜ğŸ”¥', 'So beautiful ğŸ˜', 'Ah what a cute outfit ! And cute photo in Rome', 'What a gorgeous shot!! Looks amazing', 'Love the outfit', 'Always looking good !', 'Beautiful ğŸ˜ğŸ˜ğŸ˜', 'Mexico ğŸ˜ğŸ˜ğŸ˜˜', 'beautiful photo ğŸ’•ğŸ‘', 'Would love to go to Rome', 'Babe you looks so elegant and beautiful !! Even in basics you shine darling âœ¨ğŸ˜â™¥ï¸', 'Wooow', 'Mi lugar preferidoğŸ˜', 'Wonderful!ğŸ˜', 'ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ŒğŸ»ğŸ‘ŒğŸ»', 'Excellent location! Hope to visit that place one day', '@_.nabeela Thanks for inviting me to have a look. Youâ€™ve a very nice gallery indeed!!', 'ğŸ“¸ğŸ’¯ğŸ’¯ğŸ”ğŸ”ğŸ”', 'Nice shot ğŸ˜']",85,1648,18545,0.09,2017-12-12 18:44:33,False
3046028057,_.nabeela,fashion,"['Huge congratulations!!! What a big accomplishment!', 'Congratulations hun! ğŸ’¥ğŸ’¥ğŸ’¥', 'Congratulations Love you r looking so PrettyğŸ˜ğŸ˜â¤ğŸ˜ğŸ˜šğŸ˜š', 'Congratulations', 'Congratulations ğŸ‰ğŸ‰', 'Ohhh wow! Congratulations for this new life achievement... ğŸ‘©ğŸ½\u200dğŸ“ and cheers to more adventures ahead babe! You totally deserve it ğŸ‘ğŸ½ğŸ‘ğŸ½ again, congratulations ğŸŠğŸ¾ğŸ‰', 'Congrats!!', 'Iâ€™m so pleased for you beautiful x', 'WğŸ˜W! Congratulations!!! Youâ€™re certainly beauty and brains ğŸ˜', 'ğŸ¤©', 'Congrats!! Great years ahead ğŸ™ŒğŸ™Œ', 'Congrats baby! You look so pretty btw x', 'Congratulations!! ğŸ“', 'Ohhh so proud of u babe â™¥ï¸ Congratulations', 'Felicidades Preciosa!!!!!ğŸ‘‘ğŸ‘¸ğŸ¼ğŸŒ¸ğŸ’–', 'Congratulations beautiful! ğŸŒ¸', 'Absolutely charming ğŸ’ŸğŸ’ŸğŸ’Ÿ', 'ğŸ‘', 'Congratulations!!!', 'Congrats', 'Congratulations ğŸ˜ğŸ’—ğŸ’‹', 'ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘', 'Congrats bby â¤â¤', 'Very very nice video']",141,1439,18545,0.09,2018-05-03 18:09:37,False
3046028057,_.nabeela,fashion,"['Gorgeous babe ğŸ˜ğŸ˜ğŸ˜', 'That is a beautiful robe!', 'ğŸŒ·ğŸŒ·âœ¨', 'You look gorgeous.. Love the outfit', 'My beautiful princess ğŸ’‹ğŸ’‹ğŸ’‹', 'Stunning', 'You look absolutely ravishing!! ğŸ˜', 'You look gorgeous and that sounds like a lovely fragrance', 'Itâ€™s awesome ğŸ‘', 'Gorgeous â¤ï¸', 'I will have to try that perfume!!', 'âœŒâœŒâœŒ', 'â¤ï¸ğŸ’', 'My effortless beauty!!! Hehe ğŸ’•', 'You dress is so beautiful', 'Great portrait of you!', ""I don't wear perfume but this might be up my ally!!"", 'Stunning beauty ğŸ˜ğŸ˜ğŸ˜', 'Love this one ğŸ˜â¤ï¸', 'Gorgeous look ğŸ‘Œâ¤ï¸â¤ï¸â¤ï¸ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ¶ï¸ ğŸŒ¶ï¸ğŸŒ¶ï¸', ""You're such a goddess girlfriend"", 'Hey lovely We were scrolling through and think youâ€™re absolutely gorgeous ğŸ˜ Dm us weâ€™d love to collab! âœ¨', 'Gotta try this one!', '*_*']",163,1772,18545,0.1,2018-06-26 15:06:51,False
3046028057,_.nabeela,fashion,"['Magic photo and I like the style', 'Babe ğŸ˜', 'Soooo gorgeous! ğŸ˜ ğŸ˜ ğŸ˜', 'Stylish !!', 'what a great picture from you ğŸ˜', 'Outfit and makeup on point!', 'Awesome city view ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ˜ wishing you a great week ahead babe ğŸ’ğŸ’ğŸ’ğŸ’', 'Gorgeous shot ğŸ’•ğŸ”âœ¨', 'Beautiful shot, love that golden light', 'Woooow amazing picture babe ğŸ˜â¤ï¸â¤ï¸', 'Amazing post, what a view and great denim outfit ğŸ”¥ğŸ˜¬ğŸ‘ŒğŸ¾âœ¨ğŸ“¸', 'Gorgeous ğŸ™ŒğŸ½', 'Gorgeous âœ¨âœ¨ğŸ’–', 'â¤', 'Check out Sweet Southern Mrs. - a new lifestyle blog dedicated to beauty, fashion, life, and travel! â™¥ï¸', 'That view is amazing and you look stunning hun ğŸ˜', 'Wow !! This is awesome ğŸ˜â¤ï¸', 'Pretty babe ğŸ˜', 'Hey, lovely! had a look at your insta and would like to collab, dm us!', 'LovelyğŸ’—', 'This is absolutely so beautiful â¤â¤', 'Oh these are just stunning, beautiful girl! ğŸ˜â¤', 'Niceeeeee!', 'ğŸŒ·']",180,1643,18545,0.1,2018-07-09 16:31:15,False
