User ID,Username,Category,Comments,No_comments,Likes,Followers,Engagement Rate,Time Stamp,Video or Photo
3046028057,_.nabeela,fashion,"['Awesome ğŸ˜ğŸ‘ŒğŸ˜ğŸ‘ŒğŸ˜ğŸ‘ŒğŸ˜ğŸ‘ŒğŸ˜ğŸ‘Œ\n#Greatest_Superb\nğŸ˜ğŸ‘ŒğŸ˜ğŸ‘ŒğŸ˜ğŸ‘ŒğŸ˜ğŸ‘ŒğŸ˜ğŸ‘Œ\n#Fabulous_click\nğŸ˜˜ğŸ‘ğŸ˜˜ğŸ‘ğŸ˜˜ğŸ‘ğŸ˜˜ğŸ‘ğŸ˜˜ğŸ‘\nHave a cool and lovely day', 'Such a chic outfit â¤', 'You are looking sweet babe ğŸ˜ğŸ˜˜ğŸ’ğŸ’–ğŸŒ¹ğŸ’ƒ', 'Nabeela ğŸ‘¸ğŸ» So pretty ğŸ’¡â¤ï¸ğŸ˜', 'Lovely and chic â¤ï¸âœ¨', 'Love your bag!!', 'You are owning the streets in that awesome coat girl ğŸ˜¬ğŸ‘ŒğŸ¾ğŸ“¸âœ¨', 'BAD AND BOUJEE WHAT A FRIGGIN BABE ğŸ˜', 'Come to Paris itâ€™s summer now', 'Love your style here', 'Smashing the fashion style! Nice. ğŸ˜Š', 'That coat is fabulous!', 'Beauty', 'Wow,is it cold there?', 'Great shot babe!', 'Gorgeous and stylish look my goddess ğŸ™ŠğŸ’•ğŸ’•ğŸ’•ğŸ–¤ğŸ–¤', 'Oh you look so chic ğŸ˜', 'Love your bagğŸ’™', 'This coat is fire ğŸ”¥ğŸ”¥', 'Gorgeous ğŸ’–ğŸ’–ğŸ’–', 'Beautiful look ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»', 'You look so lovely! â˜ºï¸', 'Great shot', 'Great shot ğŸ’™ğŸ’™ğŸ’™']",103,1481,18545,0.09,2018-07-19 21:24:39,False
3046028057,_.nabeela,fashion,"['Slayyyysâ¤â¤â¤â¤â¤ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜', 'You look stunning and beautiful ğŸŒ¹ğŸŒŒğŸ“·', 'I can stare at this view forever ğŸ’—', 'So gorgeous ğŸ˜ğŸ’•', 'You look so beautiful ğŸ’“ğŸ’‹ğŸ’“ğŸ’‹', ""I'm loving your feed! â¤"", 'This place looks amazing', 'I agree! Nature never fails to surprise  us ğŸ˜€', 'Mauritius looks like paradise x', 'What a beautiful view. You look amazing babe â¤ï¸', 'Lovely..ğŸ˜ğŸ˜', 'Beautiful view âœ¨', 'Wow babe this is gorgeous x', 'holy wow what a great view!', 'Beautiful view and youğŸ˜', 'Que lugar lindo', 'What an amazing shot with beautiful babe ğŸ˜ğŸ˜', 'Babe you look so stunning and love that location too ğŸ˜ğŸ’•', 'So true hon!!!! This view is just breathtaking ğŸ˜', 'Such a beautiful view ğŸ˜ and you are cute â™¥ï¸â™¥ï¸â™¥ï¸', 'ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜', 'Cute ğŸŒ¸ğŸ˜ğŸ˜˜', 'Lovely', 'ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ”']",56,1824,18545,0.1,2018-10-23 18:59:07,False
3046028057,_.nabeela,fashion,"['GORGEOUS BABE ğŸ˜ğŸ˜ğŸ˜your booty ğŸ‘ğŸ‘ğŸ”¥ğŸ”¥', 'Stunning hun you sure rock a bikini x', 'Wonderful shot ğŸ˜ğŸ‘Œâ¤ï¸', 'Super cool ğŸ˜', 'So pretty!!ğŸ”', 'Wow this place is amazing ğŸ˜', 'ğŸ˜â¤ï¸', 'Always gorgeous! ğŸ˜ğŸ’•ğŸ’•', 'Yas girl this is so gorgeous!', 'A beautiful place to soak it up ğŸ–ğŸ–', 'ğŸ˜ğŸ˜', 'Stunning ğŸ’™', 'Babe ğŸ˜', 'â¤ï¸', 'WOWğŸ‘ŒğŸ‘Œ', 'Beach babe ğŸ’™', 'Hey Nabeela, We would love to have you on our team! DM @sinceresallyboutique and mention us! ğŸ’—', 'Wow goals ğŸ˜ğŸ˜«', 'hottieee <3', 'love this! ğŸ˜', 'You look so beautiful ğŸ’‹ ğŸ’‹ ğŸ’‹ ğŸ’‹', 'Hello hottie', 'Very nice ğŸ‘ ğŸ‘ŒğŸ˜', 'Perfect ğŸ’ğŸ’ğŸ’']",66,2231,18545,0.12,2019-03-31 19:48:17,False
3046028057,_.nabeela,fashion,[],0,1819,18545,0.1,2019-04-02 18:37:49,False
31048747,_.sham,other,[],0,32,1062,0.03,2016-02-18 23:38:02,False
31048747,_.sham,other,[],0,23,1062,0.02,2016-02-19 23:31:54,False
31048747,_.sham,other,"['Love it!', '@ryanclarkin a beauty!']",2,16,1062,0.02,2016-02-20 02:54:32,False
31048747,_.sham,other,"['I miss u', 'I miss you kimmy! @smilez4me']",2,23,1062,0.02,2016-02-25 22:57:27,False
31048747,_.sham,other,[],0,23,1062,0.02,2016-03-09 00:30:09,False
31048747,_.sham,other,[],0,28,1062,0.03,2016-04-27 05:26:01,False
31048747,_.sham,other,[],0,37,1062,0.03,2016-07-01 02:47:52,False
31048747,_.sham,other,['+Whoa!+...'],1,47,1062,0.05,2018-08-05 19:54:21,False
31048747,_.sham,other,[],0,60,1062,0.06,2018-10-17 06:13:30,False
31048747,_.sham,other,[],2,40,1062,0.04,2019-03-11 02:22:02,False
31048747,_.sham,other,[],0,67,1062,0.06,2019-04-13 03:42:55,False
2113882961,__.atiye__,interior,[],282,7480,74525,0.1,2018-02-15 02:19:18,False
2113882961,__.atiye__,interior,[],266,8276,74525,0.11,2018-03-02 03:36:34,False
2113882961,__.atiye__,interior,[],11,3259,74525,0.04,2018-03-12 22:28:35,False
2113882961,__.atiye__,interior,[],596,10698,74525,0.15,2018-07-05 01:02:09,False
2113882961,__.atiye__,interior,[],0,10931,74525,0.15,2018-07-06 14:11:32,False
2113882961,__.atiye__,interior,[],303,9583,74525,0.13,2018-07-18 00:46:19,False
2113882961,__.atiye__,interior,[],189,9416,74525,0.13,2018-08-08 23:30:06,False
2113882961,__.atiye__,interior,[],106,8002,74525,0.11,2018-10-07 23:15:49,False
2113882961,__.atiye__,interior,[],546,13605,74525,0.19,2018-10-09 01:24:47,False
2113882961,__.atiye__,interior,[],828,22665,74525,0.32,2018-10-29 01:49:25,False
2113882961,__.atiye__,interior,[],473,12264,74525,0.17,2018-11-19 01:35:59,False
2113882961,__.atiye__,interior,[],746,12759,74525,0.18,2018-11-28 02:21:47,False
2113882961,__.atiye__,interior,"['Ø®Ø§Ù†Ù… Ù¾Ø± Ø§Ù†Ø±Ú˜Ù‰â™¥ï¸', 'ğŸ’–ğŸ’–ğŸ’–ğŸ’–', 'Ø´Ù…Ø§ Ø¨ÛŒ Ù†Ø¸ÛŒØ±ÛŒ Ø¹Ø·ÛŒÙ‡ Ø¬ÙˆÙ†ØŒÙ…Ù† Ø®ÛŒÙ„ÛŒ Ø¯ÙˆØ³Øª Ø¯Ø§Ø±Ù… ÙˆØ§Ù‚Ø¹Ø§ğŸ˜˜ğŸ˜˜ğŸ˜ğŸ˜', 'Ø³Ù„Ø§Ù… Ø¹Ø·ÛŒÙ‡ Ø¬Ø§Ù† .Ø§ÛŒÙ† Ø®Ø¯Ù…Ø§Øª Ú©Ø¨Ø§Ù„ Ù…Ø­Ø¯ÙˆØ¯ Ø¨Ù‡ ØªÙ‡Ø±Ø§Ù† Ù‡Ø³Øª ÛŒØ§ Ø¨Ø±Ø§ÛŒ Ø³Ø§ÛŒØ± Ø´Ù‡Ø± Ù‡Ø§ Ù‡Ù… Ù‡Ø³Øª ØŸ', 'Ø¹Ø·ÛŒÙ‡ Ø¬ÙˆÙ† Ø¨Ø§ Ø³Ù„ÛŒÙ‚Ù‡ â¤ï¸â¤ï¸â¤ï¸â¤ï¸', 'Ø¹Ø·ÛŒÙ‡ ÛŒ Ù…Ù‡Ø±Ø¨ÙˆÙ†Ù…', 'Ù…Ù†Ù… Ø²ÛŒØ§Ø¯ Ú©ÛŒÚ© Ø¯Ø±Ø³ Ù…ÛŒÚ©Ù†Ù… Ù‡Ù…ÛŒÙ†Ù… Ø¨Ø§Ø¹Ø« Ø´Ø¯ Ø§Ø¶Ø§ÙÙ‡ ÙˆØ²Ù† Ù¾ÛŒØ¯Ø§ Ú©Ù†Ù… Ùˆ Ø§Ù„Ø§Ù† Ø¯Ø± ØªØ­Ø±Ø¨Ù…Ù…ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Ø¯ÙˆØ³Øª Ø¯Ø§Ø±ÛŒ Ù…Ù†Ø²Ù„Øª ØªÙˆ Ø¹ÛŒØ¯Ø¯ÛŒÙ†ÛŒÙ‡Ø§ Ø´ÛŒÚ©ØªØ±ÛŒÙ† Ø¨Ø§Ø´Ù‡ØŸ\n.\nÙ¾ÙˆÙ„Ú©ÛŒ Ù¾Ø±Ø´Ø¯Ù‡ Ù‡Ø±Ø¹Ø¯Ø¯ Ø³ÛŒÙˆÙ¾Ù†Ø¬ Ù†ØµÙ Ù‚ÛŒÙ…Øª Ø¨Ø§Ø²Ø§Ø±\n.\nØ¬Ø§Ø¯ÙˆÛŒÛŒ Ù‡Ø±Ø¹Ø¯Ø¯ Ù¾Ø±Ø´Ø¯Ù‡ Ù¾Ù†Ø¬Ø§Ù‡ Ù†ØµÙ\u200cÙ‚ÛŒÙ…Øª Ø¨Ø§Ø²Ø§Ø±\n.\nÚ©ÙˆØ³Ù† Ù¾ÙˆÙ„Ú©ÛŒ Ùˆ Ø§Ø³Ù… Ù‡Ø±Ø¹Ø¯Ø¯ Ù¾Ø±Ø´Ø¯Ù‡ Ø³ÛŒ Ù†ØµÙ Ù‚ÛŒÙ…Øª Ø¨Ø§Ø²Ø§Ø±\n.\nØ§Ø±Ø³Ø§Ù„ Ù…Ø³ØªÙ‚ÛŒÙ… Ø§Ø² ØªÙˆÙ„ÛŒØ¯ÛŒ Ø¨Ù‡ Ø³Ø±Ø§Ø³Ø± Ú©Ø´ÙˆØ±ğŸ¥°', 'Ø¨Ø±Ù†Ø¯ ÙØ±Ø´ØªÙˆÙ† Ú†ÛŒÙ‡ØŸ Ù…Ù…Ù†ÙˆÙ† Ù…ÛŒØ´Ù… Ø§Ú¯Ù‡ Ø¨Ú¯ÛŒÙ†', 'Ø¨Ø§ Ø³Ù„ÛŒÙ‚Ù‡ Ø¬Ø§Ù† Ø§Ø² Ù„Ø¨Ø§Ø³Ù‡Ø§ÛŒ ØªÚ©Ø±Ø§Ø±ÛŒ Ø®Ø³ØªÙ‡ Ø´Ø¯ÛŒØŸğŸ˜œØ¯Ù„Øª Ù…ÛŒØ®ÙˆØ§Ø¯ Ù…ØªÙØ§ÙˆØª Ùˆ Ø´ÛŒÚ© Ø¨Ø§Ø´ÛŒØŸğŸ˜Ù…ÛŒØ®ÙˆØ§ÛŒ ØªÙˆ Ù‡Ø± Ù…Ø¬Ù„Ø³ÛŒ Ú©Ù‡ Ø±ÙØªÛŒ Ø´ÛŒÚ© Ùˆ Ø¨Ø§ÙˆÙ‚Ø§Ø± Ø¨Ø¯Ø±Ø®Ø´ÛŒØŸğŸ˜‹ğŸ˜\nØ­ØªÙ…Ø§ ÛŒÙ‡ Ø³Ø± Ø¨Ù‡ Ù¾ÛŒØ¬ Ù…Ø§ Ø¨Ø²Ù† Ùˆ Ø¹ÛŒØ¯ 98 Ø¨Ø§ Ù…Ø§ ÛŒÙ‡ Ø¨Ø§Ù†ÙˆÛŒ Ø®Ø§Øµ Ùˆ Ø´ÛŒÚ© Ø¨Ø§Ø´ğŸ’–\nHonyshop.ir\nHonyshop.ir', 'Ø¹Ø§Ù„ÛŒÙ‡ Ø¹Ø²ÛŒØ²Ù…ğŸ˜ğŸ˜ğŸ˜ğŸ˜', 'â¤ï¸', 'ğŸ˜ğŸ˜ğŸ‘ŒğŸ‘Œ', 'Ù…Ù†Ù… Ù‡Ù…ÙŠØ´Ù‡ Ù‡Ù…ÙŠÙ†ÙƒØ§Ø±Ùˆ Ù…ÙŠÙƒÙ†Ù…ğŸ˜', 'Ø®ÙˆØ´Ù… Ù…ÛŒØ§Ø¯ Ø­Ø¬Ø§Ø¨ØªÙˆÙ† Ù‡Ù…ÛŒØ´Ù‡ Ø­ÙØ¸ Ù…ÛŒØ´Ù‡ğŸ˜˜', 'Ø¹Ø²ÛŒØ²Ù… Ø§Ø² Ø§ÛŒÙ† Ù‡Ù…Ù‡ Ø§Ø·Ù„Ø§Ø¹Ø§Øª Ø¹Ø§Ù„ÛŒ ÙˆÙ…ÙÛŒØ¯ Ù…Ù…Ù†ÙˆÙ†Ù… ...Ù…Ù† Ø§Ø² Ø§ÛŒÙ† Ø´Ø±Ú©Øª Ù‡Ø§ Ø§Ø·Ù„Ø§Ø¹ÛŒ Ù†Ø¯Ø§Ø´ØªÙ…...Ù†Ù…ÛŒ Ø¯ÙˆÙ†Ù… Ø§ÛŒÙ† Ø´Ø±Ú©Øª ØªÙˆ Ø´Ù‡Ø±Ø³ØªØ§Ù† Ù‡Ø§ Ù‡Ù… ÙØ¹Ø§Ù„ Ù†Ø¯..ØŸ ÛŒØ§ Ù†Ù‡ØŸØŒğŸ˜ğŸŒ¹ğŸŒ¹ğŸƒğŸƒ', 'Ø¹Ø²ÛŒØ²Ù… Ø§Ø² Ø§ÛŒÙ† Ù‡Ù…Ù‡ Ø§Ø·Ù„Ø§Ø¹Ø§Øª Ø¹Ø§Ù„ÛŒ ÙˆÙ…ÙÛŒØ¯ Ù…Ù…Ù†ÙˆÙ†Ù… ...Ù…Ù† Ø§Ø² Ø§ÛŒÙ† Ø´Ø±Ú©Øª Ù‡Ø§ Ø§Ø·Ù„Ø§Ø¹ÛŒ Ù†Ø¯Ø§Ø´ØªÙ…...Ù†Ù…ÛŒ Ø¯ÙˆÙ†Ù… Ø§ÛŒÙ† Ø´Ø±Ú©Øª ØªÙˆ Ø´Ù‡Ø±Ø³ØªØ§Ù† Ù‡Ø§ Ù‡Ù… ÙØ¹Ø§Ù„ Ù†Ø¯..ØŸ ÛŒØ§ Ù†Ù‡ØŸØŒğŸ˜ğŸŒ¹ğŸŒ¹ğŸƒğŸƒ', 'ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ', 'Ø¹Ø²ÛŒØ²Ù… Ø³Ø§Ø¯Ú¯ÛŒ Ùˆ Ù…Ù‡Ø±Ø¨ÙˆÙ†ÛŒ Ø§Ø² Ú†Ù‡Ø±Øª Ù…ÛŒØ¨Ø§Ø±Ù‡ Ø¨Ø±Ø§Øª Ø¢Ø±Ø²ÙˆÛŒ Ù…ÙˆÙÙ‚ÛŒØª Ùˆ Ø®ÙˆØ´Ø¨Ø®ØªÛŒ Ø¯Ø§Ø±Ù… Ú¯Ù„Ù…', 'Ø§ÛŒÙ† Ø¨ÙØ±ÙÙ†Ø¯ Ø¯Ú©ÙˆØ±Ø§Ø³ÛŒÙˆÙ†ØŒ Ù…Ø³Ø§Ø¨Ù‚Ù‡ Ú¯Ø°Ø§Ø´ØªÙ‡! Ø­ØªÙ…Ø§ Ø´Ø±Ú©Øª Ú©Ù†ÛŒÙ† !  @himehdesign @himehdesign  @himehdesign', 'ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜Ø¹Ø²ÛŒØ² Ùˆ Ù…Ù‡Ø±Ø¨ÙˆÙ†', 'Ø³Ù„Ø§Ù… Ø¹Ø²ÛŒØ²Ø§Ù† Ø¨Ø§ Ø³Ù„ÛŒÙ‚Ù‡ Ù„Ø·ÙØ§ Ø§Ø² Ù¾ÛŒØ¬ Ù„Ø¨Ø§Ø³ Ú©ÙˆØ¯Ú© Ù…Ø§ Ù‡Ù… Ø¯ÛŒØ¯Ù† Ú©Ù†ÛŒØ¯', 'Ø¹Ø·ÛŒÙ‡ Ø¬ÙˆÙ† Ù…Ù‡Ø±Ø¨ÙˆÙ†Ù… Ù…ÛŒÚ¯Ù… Ú©ÛŒ Ø§Ø²ØªÙˆÙ† Ø¹Ú©Ø³ Ù…ÛŒÚ¯ÛŒØ±Ù‡ØŸØŸØŸ']",250,14897,74525,0.2,2018-12-29 23:00:26,False
