User ID,Username,Category,Comments,No_comments,Likes,Followers,Engagement Rate,Time Stamp,Video or Photo
2113882961,__.atiye__,interior,"['@somi_kia', 'ğŸŒ¹', '@amiralirabei5425 @amiralirabei9845', 'Ø­Ø³ Ø®ÙˆØ¨ Ø²Ù†Ø¯Ú¯ÛŒ', 'Ø¹Ø´Ù‚ÛŒ Ø¹Ø´Ù‚ğŸ˜˜ğŸ˜˜', '@samereh_a00', '@nedsa38', '@resturan_balot.abozarashkevari', '@sogandaf.72', '@minaafshar831', '@minaafshar_68', '@shadi50365379', '@arezoo.taghizade @_azad.del_', 'Ø¹Ø²ÛŒØ²Ù… Ù…ÛŒØ´Ù‡ Ù„Ø·ÙØ§ Ø¯Ø§ÛŒØ±Ú©ØªØªÙˆ Ú†Ú© Ú©Ù†ÛŒØŸ!', 'Ø¨Ø§ Ù…Ø§ Ù‡Ù…Ø±Ø§Ù‡ Ø¨Ø§Ø´ÛŒÙ† Ø¨Ø§ Ø¨Ù‡ØªØ±ÛŒÙ†  Ù‡Ø§ÛŒ Ø³Ù„Ø§Ù…Øª ğŸ¤—', 'Ø´Ø¹Ø± Ø¹Ø§Ù„ÛŒ Ø¨ÙˆØ¯ Ùˆ ØªØ§Ø«ÛŒØ± Ú¯Ø°Ø§Ø±', 'ğŸ’Ÿ', 'Ø¹Ø²ÛŒØ²Ù… Ø§ÛŒØ¯Ù‡ ÛŒ Ø¯Ø§Ø´ØªÙ† Ø§ÛŒÙ† Ø·Ù†Ø§Ø¨ Ù‡Ø§ÛŒ Ø²ÛŒØ¨Ø§ÙˆØ¹Ú©Ø³ Ù‡Ø§ÛŒ Ø¬Ø°Ø§Ø¨ Ø±ÙˆÙ…Ù† Ø§Ø² Ø´Ù…Ø§ Ø§Ù„Ù‡Ø§Ù… Ú¯Ø±ÙØªÙ…', 'Ø¯Ø³ØªÙ‡Ø§ÛŒ ØªÙˆØ§Ù†Ø§ÛŒØª Ù…ÛŒØªÙˆØ§Ù†Ø¯ Ú©ÙˆÙ‡Ù‡Ø§ Ø±Ø§ Ø¬Ø§Ø¨Ø¬Ø§ Ú©Ù†Ø¯', 'Ú†Ù‡ Ø±Ù…Ø§Ù†ØªÛŒÚ© ÙˆØ¨Ø§ Ø§Ø­Ø³Ø§Ø³', 'Ø³Ù„Ø§Ù… Ø¹Ø·ÛŒÙ‡ Ø¬ÙˆÙ†  Ù…Ù† Ø§Ø² Ø§ÛŒÙ† Ù‚Ø§Ø¨ Ø¹Ú©Ø³ØªÙˆÙ† Ø®ÛŒÙ„ÛŒ Ø®ÙˆØ´Ù… Ø§ÙˆÙ…Ø¯Ù‡  Ù…ÛŒØ®ÙˆØ§Ù… Ø¨Ù‡ Ø¹Ù†ÙˆØ§Ù†  Ù‡Ø¯ÛŒÙ‡ Ø¨Ø¯Ù…  Ø¨Ù‡ Ø¹Ø§Ù‚Ø§Ù…ÙˆÙ† ğŸ˜ŠÙ…ÛŒØªÙˆÙ†Ù… Ø¨Ù¾Ø±Ø³Ù…  Ø§Ø² Ú©Ø¬Ø§ ØªÙ‡ÛŒÙ‡ Ú©Ø±Ø¯ÛŒÙ†Ø´ ØŸ', 'Ø®ÛŒÙ„ÛŒ Ù…Ù…Ù†ÙˆÙ†Ù… ğŸ˜Š', 'Ø¹Ø²ÛŒØ²Ù… Ø§Ø³Ù… Ø§ÛŒÙ† Ú¯Ù„ Ú†ÛŒÙ‡ØŸ', 'Ø¹Ø·ÛŒÙ‡ Ø¬ÙˆÙ† Ø¨Ø§Ù…Ø¨Ùˆ Ù„ÙˆØªÙˆØ³ Ø±Ùˆ Ú†Ù†Ø¯Ø±ÙˆØ² ÛŒÙ‡ Ø¨Ø§Ø± Ø¢Ø¨ÛŒØ§Ø±ÛŒ Ù…ÛŒ Ú©Ù†ÛŒÙ†ØŸØŸ']",428,16876,74525,0.23,2019-02-22 01:39:32,False
2113882961,__.atiye__,interior,"['Ø³Ù„Ø§Ù…ØªÙŠ Ø¹Ø²ÙŠØ²Ù… ØŒÙ…Ø§ ÙƒÙ‡ Ø¨Ø¹Ø¯ Ø§Ø² Ù¤Ø±ÙˆØ² Ø¨Ø§ÙŠØ¯ Ø¨Ø±ÙŠÙ… Ø³Ø±ÙƒØ§Ø± Ùˆ Ø§Ù„Ø§Ù†Ù… Ø³Ø±ÙƒØ§Ø±ÙŠÙ…ğŸ˜', 'Ø³Ù„Ø§Ù… Ù…Ù†Ù… Ù…Ø«Ù„ Ø§ÛŒÙ† Ø¯ÙˆØ±Ø¨ÛŒÙ† Ø¯Ø§Ø±Ù… Ø§Ù„Ø¨ØªÙ‡ Ø§ÛŒÙ† Ø¯ÙˆØ±Ø¨ÛŒÙ† Ø±ÙˆØ²Ù‡Ø§ÛŒ Ú©ÙˆØ¯Ú©ÛŒ Ø®ÙˆØ¯Ù… Ø±Ùˆ Ø«Ø¨Øª Ú©Ø±Ø¯Ù‡ Ùˆ ÛŒØ§Ø¯Ú¯Ø§Ø± Ø²Ù…Ø§Ù† Ú©ÙˆØ¯Ú©ÛŒÙ…Ù‡...Ø¹Ø§Ø´Ù‚ Ø³Ø¨Ú© Ø²Ù†Ø¯Ú¯ÛŒØªÙˆÙ†Ù… Ø§Ù†Ø´Ø§Ø§Ù„Ù„Ù‡ Ø³Ø§Ù„ Ø®ÛŒÙ„ÛŒ Ø®ÙˆØ¨ÛŒ Ø¯Ø§Ø´ØªÙ‡ Ø¨Ø§Ø´ÛŒØ¯ Ø¯Ø± Ú©Ù†Ø§Ø± Ø¹Ø²ÛŒØ²Ø§Ù†ØªÙˆÙ†', 'Ø§ÛŒ Ø¬Ø§Ù†Ù… Ú†Ù‡ ÙˆØ±ÙˆØ¯ÛŒ Ø¨Ø§Ø­Ø§Ù„ÛŒ Ø§Ø­Ø³Ù†ØªğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘', 'Ø¹Ø²ÛŒØ² Ø¯Ù„Ù…Ù…Ù…Ù…ğŸ˜˜ğŸ¤—', 'Ø®Ø§Ù†Ù… Ø§ØªÛŒÙ‡ Ø®Ø§Ù†Ù… Ø´Ù…Ø§ ÛŒÚ© Ø®Ø§Ù†Ù… Ù†Ù…ÙˆÙ†Ù‡ ÙˆØ®Ø§Ù†Ù‡ Ø¯Ø§Ø±ÛŒØ¯ Ú©Ù‡ Ø§Ù„Ø¨ØªÙ‡ Ø¯Ø± Ø¨ÛŒØ±ÙˆÙ† Ø§Ø² Ù…Ù†Ø²Ù„ Ù‡Ù… Ú©Ø§Ø± Ù…ÛŒ Ú©Ù†ÛŒØ¯ Ø§Ù† Ø´Ø§ Ø¡Ø§Ù„Ù„Ù‡ Ø³Ø§Ù„ Ø®ÙˆØ¨ÛŒ Ø¯Ø± Ú©Ù†Ø§Ø± Ù‡Ù…Ø³Ø±ØªÙˆÙ† Ø¯Ø§Ø³ØªÙ‡ Ø¨Ø§Ø´ÛŒØ¯', 'ØªÙˆ Ø®ÛŒÙ„ÛŒ Ø¨Ø§ Ø³Ù„ÛŒÙ‚Ù‡ Ø§ÛŒ ğŸ˜', 'Ø®Ø³ØªÙ‡ Ù†Ø¨Ø§Ø´ÛŒ Ø¹Ø²ÛŒØ²Ù…ğŸ‘ğŸ‘ğŸ˜ğŸ˜', 'Ù‡Ø± ÙˆÙ‚Øª Ø®Ø³ØªÙ‡ Ø§Ù… Ù…ÛŒØ§Ù… Ù¾ÛŒØ¬Øª Ø±Ùˆ Ø³Ø± Ù…ÛŒ Ø²Ù†Ù…', 'Ø¹Ø²ÛŒØ²Ù… Ø§Ø²Øª Ø§Ù†Ø±Ú˜ÛŒ Ù…ÛŒ Ú¯ÛŒØ±Ù…', 'ğŸ˜ğŸ˜ğŸ‘Œ', 'Ø³Ø§Ù„ Ø®ÙˆØ¨ÛŒ Ø¯Ø± Ø§Ù†ØªØ¸Ø§Ø±ØªÙˆÙ† Ø¨Ø§Ø´Ù‡ Ø¹Ø²ÛŒØ²Ù…â¤ï¸', 'Ú†Ù‚Ø¯Ø± Ø¨Ø§Ø³Ù„ÙŠÙ‚Ù‡ğŸ‘ŒğŸ¼', 'Ú†Ù‚Ø¯Ø± Ø¨Ø§Ø³Ù„ÙŠÙ‚Ù‡ğŸ‘ŒğŸ¼', 'Ø¹Ø²ÛŒØ²ÛŒØ¯ Ø¨Ø§Ù†ÙˆØ›Ø®ÙˆØ¨ Ùˆ Ø®ÙˆØ´ Ø¨Ø§Ø´ÛŒØ¯', 'ğŸŒ¹', 'Ú†Ù‡ ØªØ§Ø¨Ù„ÙˆÛŒ Ø®ÙˆØ´Ú©Ù„ÛŒğŸ˜™ğŸ˜™ğŸ˜™', 'ÙÙˆÙ‚ Ø§Ù„Ø¹Ø§Ø¯Ù‡ Ø²ÛŒØ¨Ø§', 'Ø§Ù† Ø´Ø§Ø¡Ø§Ù„Ù„Ù‡ Ø³Ø§Ù„ Ø®ÙˆØ¨ Ø¨Ø±Ø§ÛŒ Ù‡Ù…Ù‡ğŸ™', 'Ø®Ø³ØªÙ‡ Ù†Ø¨Ø§Ø´Ù‰ Ø§Ø² ÙƒØ§Ø± Ùˆ ØªÙ„Ø§Ø´ ğŸ˜ğŸ˜ğŸ˜Ø­Ø³Ø§Ø¨Ù‰ Ø¨Ø±Ø§Ù‰ Ø³Ø§Ù„ Ø¬Ø¯ÙŠØ¯ Ø§Ø³ØªØ±Ø§Ø­Øª ÙƒÙ† Ù¾Ø± Ø§Ù†Ø±Ú˜Ù‰ Ø¨Ø§Ø´Ù‰ ğŸ˜˜ğŸŒ¸â¤ï¸', 'Ù…Ø§Ù… Ø¨ÙˆÛŒ ØªÙ…ÛŒØ²ÛŒ Ø®ÙˆÙ†ØªÙˆ Ø­Ø³ Ú©Ø±Ø¯ÛŒÙ… ÙˆØ§Ù„Ø§Ø› ğŸ˜ğŸ˜ğŸ˜ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘', 'Ø¨Ø¹Ø¯ Ø§Ø² Ù…Ø¯Øª Ù‡Ø§ Ø¹Ø·ÛŒÙ‡ Ø¬Ø§Ù† Ø¨Ø§Ø² Ø¯Ù„ Ù†ÙˆØ´ØªÙ‡ Ù‡Ø§ÛŒ Ù‚Ø´Ù†Ú¯Øª Ø±Ùˆ Ù…ÛŒØ®ÙˆÙ†Ù… Ùˆ Ù„Ø°Øª Ù…ÛŒØ¨Ø±Ù…', 'ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘', '@__.atiye__ Ø³Ù„Ø§Ù… Ø¹Ø²ÛŒØ²Ù… Ù…ÙŠØ´Ù‡ Ø¨Ú¯ÙŠ Ù…ÛŒØ² ØªØ­Ø±ÛŒØ±ØªÙˆ Ú†Ù†Ø¯ Ø®Ø±ÛŒØ¯ÛŒ Ùˆ Ø§Ø² Ú©Ø¬Ø§ØŸØŸØŸ', '@fahim_1249']",287,15407,74525,0.21,2019-03-19 02:29:02,False
2113882961,__.atiye__,interior,"['ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š', 'ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹', 'ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™', 'ğŸ’ŸğŸ’ŸğŸ’ŸğŸ’ŸğŸ’ŸğŸ’ŸğŸ’Ÿ', 'ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–', 'ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›', 'ğŸŒ¼ğŸŒ¼ğŸŒ¼ğŸŒ¼ğŸŒ¼ğŸŒ¼ğŸŒ¼', 'Ù¾Ø³ Ú©ÛŒ Ù‚Ø±Ø¹Ù‡ Ú©Ø´ÛŒ Ù…ÛŒÚ©Ù†ÛŒÙ†', 'Ø³Ù„Ø§Ù… Ø¯ÙˆØ³ØªØ§Ù† Ù…Ù† Ø§Ø² Ø§Ø³ØªØ§Ù† Ú¯Ù„Ø³ØªØ§Ù†Ù… Ø§Ù„Ø§Ù† Ø§ÛŒÙ†Ø¬Ø§ Ú©Ù„Ø§ Ø³ÛŒÙ„ Ú¯Ø±ÙØªÙ‡ Ø§Ø²ØªÙˆÙ† Ø§Ù„ØªÙ…Ø§Ø³ Ø¯Ø¹Ø§ Ø¯Ø§Ø±Ù… ØªØ§ Ø¨Ø®ÛŒØ± Ø¨Ú¯Ø°Ø§Ø±Ù‡', 'Ú†Ù‡ Ø®ÙˆØ´Ú¯Ù„Ù†ğŸ˜ğŸ˜ğŸ˜', 'Ø®Ø§Ù†ÙˆÙ…ÛŒ Ù‡ÙØªØ³ÛŒÙ† Ù‡Ù… ØªÙˆ Ø¸Ø±Ù Ú¯Ù„ Ø³Ø±Ø®ÛŒ Ù‚Ø´Ù†Ú¯Ù‡ Ù‡Ø§', 'Ú†Ù‚Ø¯Ø±Ù‚Ø´Ù†Ú¯Ù‡ Ø³Ø±ÙˆÛŒØ³Øª.Ø¹Ø²ÛŒØ²Ù… Ù…ÛŒØ´Ù‡ Ø¨Ú¯ÛŒ Ø³Ø±ÙˆÛŒØ³Øª Ú†Ù†Ø¯Ù¾Ø§Ø±Ú†Ø³ØªÙˆÚ†Ù†Ø¯Ú¯Ø±ÙØªÛŒØŸÙ…ÛŒØ´Ù‡ Ù‚ÛŒÙ…ØªØ´ÙˆØ¨Ú¯ÛŒØŸÙˆØ§ÛŒÙ†Ú©Ù‡ Ú†Ø¬ÙˆØ±ÛŒ Ø¨Ø§ÛŒØ¯Ø³ÙØ§Ø±Ø´ Ø¨Ø¯Ù…ØŸ', 'Ø®ÛŒÙ„ÛŒ Ø¨Ø§Ø³Ù„ÛŒÙ‚Ù‡ Ø§ÛŒØŒØ®ÛŒÙ„ÛŒ Ø­Ø§Ù„ Ù…ÛŒÚ©Ù†Ù… Ú†ÛŒØ¯Ù…Ø§Ù† Ø®ÙˆÙ†Ù‡ ÙˆØ³Ù„ÛŒÙ‚ØªÙˆÙ…ÛŒØ¨ÛŒÙ†Ù….ØªØ§Ø¬Ø§ÛŒÛŒ Ú© Ø¯Ø³ØªÙ… Ø§ÙˆÙ…Ø¯Ù‡ Ø¹Ù„Ø§Ù‚Ù‡ Ø¯Ø§Ø±ÛŒ Ø¨ Ù„Ø¨Ø§Ø³ ÛŒØ§Ù¾Ø§Ø±Ú†Ù‡ Ù‡Ø§ÛŒÛŒ Ú© Ú¯Ù„ Ø±ÛŒØ²Ø¯Ø§Ø±Ù‡ØŒØ®ÛŒÙ„ÛŒ Ù‚Ø³Ù†Ú¯Ù‡ Ø¹Ø²ÛŒØ²Ù….ÛŒÚ©Ù… Ø§Ø²Ø³Ù„ÛŒÙ‚ØªÙˆØ¨Ø±Ø§Ù…Ø§Ø¨ Ø¹Ù†ÙˆØ§Ù† Ø§ÛŒØ¯Ù‡ ÙˆØ§Ø¶Ø­ ØªÙˆØ¶ÛŒØ­ Ø¨Ø¯ÛŒÙ†', 'Ø¨Ù‡ Ø¨Ù‡ Ú†Ù‡ Ø³ÙØ±Ù‡ ÛŒ Ù‚Ø´Ù†Ú¯ÛŒ ..Ù‡Ù…ÛŒØ´Ù‡ Ø¨Ù‡ Ø´Ø§Ø¯ÛŒ ..Ø¹Ø·ÛŒÙ‡ Ø¬Ø§Ù† Ø¹Ú©Ø³ Ø¯ÙˆÙ… Ø¨ÛŒÙ† Ø¯ÙˆØªØ§ Ø¨Ø´Ù‚Ø§Ø¨ Ú†ÛŒÙ‡ ØŸØŸ', 'Ø§ÛŒÙ† Ø³Ø±ÙˆÛŒØ³ Ø®ÛŒÙ„ÛŒ Ø®ÙˆØ´Ú¯Ù„Ù‡ Ù…Ù†Ù… Ø®ÙˆØ´Ù… Ù…ÛŒØ§Ø¯ Ø§Ø²Ø´ Ø²Ø±ÛŒÙ† Ø­Ø±Ù Ù†Ø¯Ø§Ø±Ù‡', 'Ø¨Ù‡ Ø¨Ù‡ Ù‚Ø±Ù…Ù‡ Ø³Ø¨Ø²ÛŒğŸ‘ğŸ‘ğŸ‘ğŸ‘ŒğŸ‘Œ', 'ğŸ’–ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸ’–', 'Ù†ÙˆÙˆØ´ Ø¬ÙˆÙ†ØªÙˆÙ† Ø¨Ø§Ø´Ù‡ Ùˆ Ø¸Ø±ÙÙ‡Ø§ÛŒ Ø¯Ù„Ø¨Ø± Ù‡Ù…\u200cÙ…Ø¨Ø§Ø±Ú© Ø¨Ø§Ø´Ù‡ Ùˆ Ø¨Ù‡ Ø´Ø§Ø¯ÛŒ Ù‡Ù…ÛŒØ´Ù‡ Ø§Ø³ØªÙØ§Ø¯Ù‡ Ú©Ù†ÛŒ Ø§Ø²Ø´ğŸ˜˜', 'Ø³Ù„Ø§Ù… Ø¹Ø²ÛŒØ²Ù… Ù…ÛŒØ´Ù‡ Ø¨Ú¯ÛŒ Ø³Ø±ÙˆÛŒØ³ Ù‚Ø´Ù†Ú¯Øª Ø±Ùˆ Ø§Ø² Ú©Ø¬Ø§ Ø®Ø±ÛŒØ¯ÛŒØŸ', 'Ù…Ø¨Ø§Ø±Ú©Ù‡. Ø®Ø±ÛŒØ¯ÛŒÙ† ÛŒØ§ ØªØ¨Ù„ÛŒØºÙ‡ØŸ', '@__.atiye__ Ú†ÛŒØ²Ø§ÛŒ Ø®ÙˆØ´Ú¯Ù„ Ù¾ÛŒØ¬ Ù…Ù†Ù… Ø¨Ø¨ÛŒÙ†ÛŒØ¯ğŸŒ¹â¤ï¸', 'Ø¨Ø¨Ø®Ø´ÛŒØ¯ Ø¨Ø§ Ú†Ù‡ Ø¯ÙˆØ±Ø¨ÛŒÙ†ÛŒ Ø¹Ú©Ø³ Ù…ÛŒÚ¯ÛŒØ±ÛŒÙ†ØŸ', 'Itâ€™s good ğŸ‘ŒğŸ»ğŸ‘ğŸ»', 'Ú†Ù‚Ø¯Ø± Ù‚Ø´Ù†Ú¯Ù†']",414,16343,74525,0.22,2019-03-19 14:52:37,False
